,Java QA,,,,,,,New Platform,,
P.Path,Path,Data,Module,Extension,Package,Test,Criteria,Path,New Image,Size
\assets\common\,,1.data,,.data,NF,NF,,,-,
,,1_1.bmp,Finger,.bmp,NF,NF,"black and White
one finger
400*560",-,-,-
,,1_1.data,Finger,.data,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateAnsi378,"black and White
one finger
400*560",fingers/RIGHT-INDEX/,12158_1.wsq,416*560
,,,,,,FingerThreadSafetyTest.testThreadSafetyExtractTemplate,,,,
,,,,,com.gemalto.cogent.test.image,BitmapUtilTest.testThreadSafetyConvertResolution,,,,
,,,,,,BitmapUtilTest.testConvertResolution,,,,
,,,,,,BitmapUtilTest.testConvertResolutionInvalidArguments,,,,
,,1_1_scaled_500_to_600.data,Finger,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testThreadSafetyConvertResolution,"black and white
two fingers
480*672",fingers/RIGHT-INDEX/,12158_1.wsq,416*560
,,,,,,BitmapUtilTest.testConvertResolution,,,,
,,1_1_scaled_1000_to_500.data,Finger,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testConvertResolution,"black and white
two fingers (same)
200*280",fingers/RIGHT-INDEX/,12158_1.wsq,416*560
,,2.data,Face,.data,com.gemalto.cogent.benchmarktest.facelite,FaceBenchMarkTest.setUpClass,One face,,,
,,,,,com.gemalto.cogent.test.facelite,DBFace.initializeFaceTemplate,,,,
,,,,,,FaceBenchMarkDB.initializeFaceTemplate,,,,
,,,,,,FaceTemplateTest.setUpClass,,,,
,,,,,,FaceThreadSafetyTest.setUpClass,,,,
,,,,,,FaceThreadSafetyTest.testThreadSafetyExtractAndMatch,,,,
,,2_1.bmp,Finger,.bmp,NF,NF,,-,-,-
,,2_1.data,Finger,.data,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateAnsi378NegativeMaxMinutiae,"black and White
one finger
400*560",fingers/RIGHT-INDEX/,10001_1.wsq,416*560
,,,,,,FingerAPITest.testExtractTemplateAnsi378MaxMinutiaeGreaterThan255,,,,
,,,,,,FingerAPITest.testExtractTemplateAnsi378MaxMinutiaeZero,,,,
,,,,,,FingerAPITest.testExtractTemplateISO,,,,
,,,,,,FingerAPITest.testExtractTemplateISONegativeMaxMinutiae,,,,
,,,,,,FingerAPITest.testExtractTemplateISOMaxMinutiaeGreaterThan255,,,,
,,,,,,FingerAPITest.testExtractTemplateISOMaxMinutiaeZero,,,,
,,,,,,FingerAPITest.testExtractTemplateISOCC,,,,
,,,,,,FingerAPITest.testExtractTemplateISOCCNegativeMaxMinutiae,,,,
,,,,,,FingerAPITest.testExtractTemplateISOCCMaxMinutiaeGreaterThan255,,,,
,,2_180.data,,.data,NF,NF,,-,-,-
,,2XS2001L02.data,,.data,NF,NF,,-,-,-
,,3_1.bmp,Finger,.bmp,NF,NF,,-,-,-
,,3_1.data,Finger,.data,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateISOCCMaxMinutiae,"black and White
one finger
400*560",fingers/RIGHT-INDEX/,100014_1.wsq,416*560
,,3_1_threshold_48.cfd,,.cfd,NF,NF,,,,
,,3_rotate90.data,,.data,NF,NF,,-,-,-
,,3-93453.data,,.data,NF,NF,,-,-,-
,,4.data,,.data,NF,NF,,-,-,-
,,4_1.bmp,Finger,.bmp,NF,NF,,-,-,-
,,4_1.data,,.data,NF,NF,,-,-,-
,,4_rotate270.data,,.data,NF,NF,,-,-,-
,,4-33898.data,,.data,NF,NF,,-,-,-
,,4Slap_Left.data,,.data,NF,NF,,-,-,-
,,4Slap_Right.data,,.data,NF,NF,,-,-,-
,,5.data,,.data,NF,NF,,-,-,-
,,5_1.bmp,Finger,.bmp,NF,NF,,-,-,-
,,5_1.data,,.data,NF,NF,,-,-,-
,,5-66651.data,,.data,NF,NF,,-,-,-
,,7.data,,.data,NF,NF,,-,-,-
,,7-98707.data,,.data,NF,NF,,-,-,-
,,8.data,,.data,NF,NF,,-,-,-
,,8-68682.data,,.data,NF,NF,,-,-,-
,,8face.data,Face,.data,com.gemalto.cogent.test.facelite,FaceLiteAPITest.testMaxFacesTracked,"Color
8 faces for the same person
400*528
Girl",,,
,,,,,,FaceLiteAPITest.testMaxFacesTracked,,,,
,,9_faces.data,Face,.data,com.gemalto.cogent.test.facelite,FaceLiteAPITest.testExceedMaxFaceTrackedLimit,"Color
9 faces for the same person
400*528
Girl",,,
,,,,,,FaceLiteAPITest.testExceedMaxFaceTrackedLimit,,,,
,,11.data,,.data,NF,NF,,-,-,-
,,11-58806.data,,.data,NF,NF,,-,-,-
,,12.data,,.data,NF,NF,,-,-,-
,,12-54566.data,,.data,NF,NF,,-,-,-
,,14.data,,.data,NF,NF,,-,-,-
,,14-62859.data,,.data,NF,NF,,-,-,-
,,15.data,,.data,NF,NF,,-,-,-
,,15-42991.data,,.data,NF,NF,,-,-,-
,,17_face.data,,.data,NF,NF,,-,-,-
,,32_faces.data,,.data,NF,NF,,-,-,-
,,32_faces_399by527.data,,.data,NF,NF,,-,-,-
,,32_faces_400by528.data,,.data,NF,NF,,-,-,-
,,33_faces.data,,.data,NF,NF,,-,-,-
,,123456789987654123123456789987654321.data,Face,.data,com.gemalto.cogent.test.facelite,FaceTemplateTest.testNFmeOfTemp,"Color
1 face
Girl
glasses",,,
,,,,,,FaceTemplateTest.testNFmeOfTemp,,,,
,,AESDBFace_test,,db,NF,NF,,-,-,-
,,AESFacetest,Face,db,com.gemalto.cogent.test.facelite,DBFace.testCorruptDBAES,,-,-,-
,,,,,,DBFace.testCorruptDBAES,,,,
,,,,,,DBFace.testCorruptDBAES,,,,
,,bigSize1500x1200.wsq,Finger,.wsq,com.gemalto.cogent.test.image,BitmapUtilTest.testLargeWsqDecoding,"black and white
4 right slap
1500*1200",,,
,,,,,,BitmapUtilTest.testGetWSQImageFormat,,,,
,,childISO.data,Face,.data,com.gemalto.cogent.test.facelite,FaceLiteAPITest.testQualityCheckChild,"color
face
child
boy
412*550",,,
,,Clean1upEnc,,db,NF,NF,,-,-,-
,,closed_eyes.data,,.data,NF,NF,,-,-,-
,,closed_right_eye.data,,.data,NF,NF,,-,-,-
,,corruptDBFace,Face,db,com.gemalto.cogent.test.facelite,DBFace.testCorruptChachaDB,,,,
,,,,,,DBFace.testCorruptChachaDB,,,,
,,,,,,DBFace.testCorruptChachaDB,,,,
,,eye1.data,Iris,.data,com.gemalto.cogent.test.iris,DBIris.initializeIrisTemplate,"black and white
left iris
640*480",,,
,,,,,,DBIris.initializeIrisTemplate,,,,
,,,,,,IrisAPITest.testTrackResultsSingle,,,,
,,,,,,IrisAPITest.testTrackMinRadius,,,,
,,,,,,IrisAPITest.testTrackActualRadius,,,,
,,,,,,IrisAPITest.testQualityCheckIris,,,,
,,,,,,IrisTemplateTest.setUpClass,,,,
,,,,,,IrisThreadSafetyTest.setUpClass,,,,
,,,,,,IrisThreadSafetyTest.testThreadSafetyExtractAndMatch,,,,
,,,,,,IrisThreadSafetyTest.testThreadSafetyTrackResultsSingle,,,,
,,,,,,IrisThreadSafetyTest.testThreadSafetyQualityCheckIris,,,,
,,eye2.data,Iris,.data,com.gemalto.cogent.test.iris,DBIris.initializeIrisTemplate,"black and white
right iris
640*480",,,
,,,,,,IrisTemplateTest.setUpClass,,,,
,,,,,,IrisThreadSafetyTest.setUpClass,,,,
,,,,,,IrisThreadSafetyTest.testThreadSafetyExtractAndMatch,,,,
,,eye3.data,Iris,.data,com.gemalto.cogent.test.iris,DBIris.initializeIrisTemplate,"black and white
left iris
640*480",,,
,,,,,,IrisTemplateTest.setUpClass,,,,
,,,,,,IrisThreadSafetyTest.setUpClass,,,,
,,eye4.data,Iris,.data,com.gemalto.cogent.test.iris,DBIris.initializeIrisTemplate,"black and white
right iris
640*480",,,
,,,,,,IrisAPITest.testTrackResultsSingleFast,,,,
,,,,,,IrisTemplateTest.setUpClass,,,,
,,,,,,IrisThreadSafetyTest.setUpClass,,,,
,,,,,,IrisThreadSafetyTest.testThreadSafetyTrackResultsSingleFast,,,,
,,eye5.data,,.data,com.gemalto.cogent.test.iris,DBIris.initializeIrisTemplate,"black and white
left iris
640*480",,,
,,,,,,IrisTemplateTest.setUpClass,,,,
,,eye6.data,Iris,.data,com.gemalto.cogent.test.iris,DBIris.initializeIrisTemplate,"black and white
right iris
640*480",,,
,,,,,,IrisTemplateTest.setUpClass,,,,
,,eye7.data,Iris,.data,com.gemalto.cogent.test.iris,DBIris.initializeIrisTemplate,"black and white
left iris
640*480",,,
,,,,,,IrisTemplateTest.setUpClass,,,,
,,eye8.data,Iris,.data,com.gemalto.cogent.test.iris,DBIris.initializeIrisTemplate,"black and white
right iris
640*480",,,
,,,,,,IrisTemplateTest.setUpClass,,,,
,,eye9.data,Iris,.data,com.gemalto.cogent.test.iris,DBIris.initializeIrisTemplate,"black and white
left iris
640*480",,,
,,,,,,IrisTemplateTest.setUpClass,,,,
,,eye10.data,Iris,.data,com.gemalto.cogent.test.iris,DBIris.initializeIrisTemplate,"black and white
right iris
640*480",,,
,,,,,,IrisTemplateTest.setUpClass,,,,
,,face_11.data,Face,.data,com.gemalto.cogent.test.facelite,FaceLiteAPITest.testAssessFace,"color
woman
glasses
mouth open
1024*1024",,,
,,face_22.data,Face,.data,com.gemalto.cogent.test.facelite,FaceLiteAPITest.testAssessFace,"color
woman
mouth closed
1024*1024",,,
,,face_33.data,Face,.data,com.gemalto.cogent.test.facelite,FaceLiteAPITest.testAssessFace,"color
man
mouth open
1024*1024",,,
,,face_db_cleanup,Face,db,com.gemalto.cogent.test.facelite,DBFace.testcleanUp,,,,
,,,,,,DBFace.testcleanUp,,,,
,,,,,,DBFace.testcleanUp,,,,
,,,,,,FaceTemplateTest.testCleanUp,,,,
,,,,,,FaceTemplateTest.testCleanUp,,,,
,,Face_eyes_closed.data,Face,.data,com.gemalto.cogent.test.facelite,FaceLiteAPITest.testNotISOCompliantQualityCheckEyesClosed,"color
man
eye closed
mouth closed
366* 359",,,
,,face_test_db,Face,db,com.gemalto.cogent.benchmarktest.facelite,FaceBenchMarkTest.setUpClass,,,,
,,,,,com.gemalto.cogent.test.facelite,FaceTemplateTest.setUpClass,,,,
,,face1.data,Face,.data,com.gemalto.cogent.benchmarktest.facelite,FaceBenchMarkTest.setUpClass,"color
woman
old
mouth closed
400*528",,,
,,,,,,FaceBenchMarkTest.setUpClass,,,,
,,,,,com.gemalto.cogent.test.face_image,NV21Test.setUpClass,,,,
,,,,,com.gemalto.cogent.test.facelite,DBFace.initializeFaceTemplate,,,,
,,,,,,DBFace.initializeFaceTemplate,,,,
,,,,,,FaceBenchMarkDB.initializeFaceTemplate,,,,
,,,,,,FaceBenchMarkDB.initializeFaceTemplate,,,,
,,,,,,FaceLiteAPITest.setBitmapThenCheckTrackResults,,,,
,,,,,,FaceLiteAPITest.testFaceTracking,,,,
,,,,,,FaceLiteAPITest.testAssessFace,,,,
,,,,,,FaceTemplateTest.setUpClass,,,,
,,,,,,FaceTemplateTest.setUpClass,,,,
,,,,,,FaceTemplateTest.setUpClass,,,,
,,,,,,FaceTemplateTest.setUpClass,,,,
,,,,,,FaceThreadSafetyTest.setUpClass,,,,
,,,,,,FaceThreadSafetyTest.testThreadSafetyExtractAndMatch,,,,
,,,,,,FaceThreadSafetyTest.testThreadSafetyTrack,,,,
,,,,,,FaceThreadSafetyTest.testThreadSafetyQualityCheck,,,,
,,,,,,FaceThreadSafetyTest.testThreadAssessFace,,,,
,,,,,com.gemalto.cogent.test.image,BitmapUtilTest.testConvertResolutionInvalidArguments,,,,
,,face1.yuv,Face,.yuv,com.gemalto.cogent.test.face_image,NV21Test.testNV21Conversion,"color
woman
old
mouth closed
400*528",,,
,,face1_90.yuv,Face,.yuv,com.gemalto.cogent.test.face_image,NV21Test.testNV21Conversion,"color
woman
old
mouth closed
400*528
rotated 90",,,
,,face1_180.yuv,Face,.yuv,com.gemalto.cogent.test.face_image,NV21Test.testNV21Conversion,"color
woman
old
mouth closed
400*528
rotated 180",,,
,,face1_270.yuv,Face,.yuv,com.gemalto.cogent.test.face_image,NV21Test.testNV21Conversion,"color
woman
old
mouth closed
400*528
rotated 270",,,
,,face1_test_db,Face,db,com.gemalto.cogent.test.facelite,NonEncryptedFaceDB.setUpClass,,,,
,,faceDBEncAES,Face,db,com.gemalto.cogent.test.facelite,EncryptedAESFaceDB.setUpClass,,,,
,,faceDBEncAES256,Face,db,com.gemalto.cogent.benchmarktest.facelite,EncryptedAESFaceBenchMark.setUpClass,,,,
,,faceDBEncChachaa,Face,db,NF,NF,,,,
,,faceDBEnChacha256,Face,db,com.gemalto.cogent.benchmarktest.facelite,EncryptedChachaFaceBenchMark.setUpClass,,,,
,,faceISO.data,Face,.data,com.gemalto.cogent.test.facelite,FaceLiteAPITest.testQualityCheck,"color
man
mouth closed
350*450",,,
,,finger_180.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*400",,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,finger1.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*400",,,
,,,,,,FingerAPITest.initializeFingerAPITemplate,,,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,,,,,FingerThreadSafetyTest.initializeFingerAPITemplate,,,,
,,,,,,FingerThreadSafetyTest.initializeFingerAPITemplate,,,,
,,,,,com.gemalto.cogent.test.image,BitmapUtilTest.testWsqDecodingFailure,,,,
,,finger1.wsq,Finger,.wsq,NF,NF,"black and white
500*500",,,
,,finger2.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*400",,,
,,,,,,FingerAPITest.initializeFingerAPITemplate,,,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,,,,,FingerThreadSafetyTest.initializeFingerAPITemplate,,,,
,,,,,,FingerThreadSafetyTest.initializeFingerAPITemplate,,,,
,,finger3.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*400",,,
,,,,,,FingerAPITest.initializeFingerAPITemplate,,,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,,,,,FingerThreadSafetyTest.initializeFingerAPITemplate,,,,
,,,,,,FingerThreadSafetyTest.initializeFingerAPITemplate,,,,
,,finger4.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*400",,,
,,,,,,FingerAPITest.initializeFingerAPITemplate,,,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,finger5.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*400",,,
,,,,,,FingerAPITest.initializeFingerAPITemplate,,,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,finger6.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*400",,,
,,,,,,FingerAPITest.initializeFingerAPITemplate,,,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,finger7.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*401",,,
,,,,,,FingerAPITest.initializeFingerAPITemplate,,,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,finger8.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*402",,,
,,,,,,FingerAPITest.initializeFingerAPITemplate,,,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,finger9.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*403",,,
,,,,,,FingerAPITest.initializeFingerAPITemplate,,,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,finger10.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*404",,,
,,,,,,FingerAPITest.initializeFingerAPITemplate,,,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,finger11.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*405",,,
,,,,,,FingerAPITest.initializeFingerAPITemplate,,,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,finger180.data,Finger,.data,com.gemalto.cogent.test.finger,DBFingerPrint.initializeFingerPrintTemplate,"black and white
numeric minutiae
275*405",,,
,,,,,,FingerTemplateTest.setUpClass,,,,
,,fingerAEE,Finger,db,NF,NF,,,,
,,fingerchachaCorruptF,Finger,db,com.gemalto.cogent.test.finger,DBFingerPrint.testCorruptChacha,,,,
,,,,,,DBFingerPrint.testCorruptChacha,,,,
,,,,,,DBFingerPrint.testCorruptChacha,,,,
,,fingerDBEncAES,Finger,db,com.gemalto.cogent.test.finger,EncryptedAESFingerPrintDB.setUpClass,,,,
,,fingerDBEncChacha,Finger,db,com.gemalto.cogent.test.finger,EncryptedAESFingerPrintDB.setUpClass,,,,
,,fingert_db_CleanUp,Finger,db,NF,NF,,,,
,,fingetestdb,Finger,db,NF,NF,,,,
,,FVC2000_Db1_100_1.raw,Finger,.raw,com.gemalto.cogent.test.finger,FingerAPITest.testNFIQ1,"black and white
light
300*300",,,
,,,,,,FingerAPITest.testNFIQ2,,,,
,,,,,,FingerThreadSafetyTest.testThreadSafetyNFIQ1,,,,
,,,,,,FingerThreadSafetyTest.testThreadSafetyNFIQ2,,,,
,,FVC2000_Db1_100_2.raw,Finger,.raw,com.gemalto.cogent.test.finger,FingerAPITest.testNFIQ1,"black and white
light
300*300",,,
,,,,,,FingerAPITest.testNFIQ2,,,,
,,,,,,FingerThreadSafetyTest.testThreadSafetyNFIQ1,,,,
,,,,,,FingerThreadSafetyTest.testThreadSafetyNFIQ2,,,,
,,FVC2000_Db1_100_3.raw,Finger,.raw,com.gemalto.cogent.test.finger,FingerAPITest.testNFIQ1,"black and white
light
300*300",,,
,,,,,,FingerAPITest.testNFIQ2,,,,
,,,,,,FingerThreadSafetyTest.testThreadSafetyNFIQ1,,,,
,,,,,,FingerThreadSafetyTest.testThreadSafetyNFIQ2,,,,
,,FVC2000_Db1_100_4.raw,Finger,.raw,com.gemalto.cogent.test.finger,FingerAPITest.testNFIQ1,"black and white
light
300*300",,,
,,,,,,FingerAPITest.testNFIQ2,,,,
,,FVC2000_Db1_100_5.raw,Finger,.raw,com.gemalto.cogent.test.finger,FingerAPITest.testNFIQ1,"black and white
light
300*300",,,
,,,,,,FingerAPITest.testNFIQ2,,,,
,,FVC2000_Db1_100_6.raw,Finger,.raw,com.gemalto.cogent.test.finger,FingerAPITest.testNFIQ1,"black and white
light
300*300",,,
,,,,,,FingerAPITest.testNFIQ2,,,,
,,FVC2000_Db1_100_7.raw,Finger,.raw,com.gemalto.cogent.test.finger,FingerAPITest.testNFIQ1,"black and white
light
300*300",,,
,,,,,,FingerAPITest.testNFIQ2,,,,
,,FVC2000_Db1_100_8.raw,Finger,.raw,com.gemalto.cogent.test.finger,FingerAPITest.testNFIQ1,"black and white
light
300*301",,,
,,,,,,FingerAPITest.testNFIQ2,,,,
,,head-tilt.data,,.data,NF,NF,,,,
,,iris_image.data,Iris,.data,com.gemalto.cogent.test.face,FaceAPITest_NT.testLocationOnlyIris,"black and white
1800*980",,,
,,,,,com.gemalto.cogent.test.iris,IrisAPITest.testTrackMaxRadius,,,,
,,iris1.raw,Iris,.raw,com.gemalto.cogent.test.face,FaceAPITest_NT.testLivenessSilentIncorrectImageParam,"black and white
4 iris (same)
1280*720",,,
,,iris2.raw,Iris,.raw,NF,NF,,,,
,,iris3.raw,Iris,.raw,NF,NF,,,,
,,irisBoth.raw,Iris,.raw,com.gemalto.cogent.test.face,FaceAPITest_NT.testLivenessSilentIncorrectlivenessParam,"black and white
both iris
160*240",,,
,,,,,com.gemalto.cogent.test.iris,IrisAPITest.testTrackResultsBoth,,,,
,,,,,,IrisThreadSafetyTest.testThreadSafetyTrackResultsBoth,,,,
,,irisISO.raw,Iris,.raw,NF,NF,,,,
,,katt-williams-head-tilted.data,face,.data,com.gemalto.cogent.test.facelite,FaceLiteAPITest.testNotISOCompliantQualityCheckTiltedFace,"color
man
cap
mouth closed
beard
rotation 45
800*450",,,
,,left_4_slap_missing_middle.data,Finger,.data,com.gemalto.cogent.test.finger,FingerAPITest.testSegmentation,"black and white
left slap
middle missed",,,
,,,,,,FingerThreadSafetyTest.testThreadSafetySegmentation,,,,
,,manifest.mf,,.mf,NF,NF,,,,
,,mouthOpen.data,Face,.data,com.gemalto.cogent.test.facelite,FaceLiteAPITest.testNotISOCompliantQualityCheckMouthOpen,"color
woman
mouth open
rotation 0
442*627",,,
,,nfiq_rolledImg.wsq,,.wsq,NF,NF,,,,
,,No_Left_eye.data,Face,.data,com.gemalto.cogent.test.iris,IrisAPITesttest.TrackResultsNoLeftEye,"color
man
no left eye
rotation 0
615*409",,,
,,Obama_closed_right_eye.data,Face,.data,com.gemalto.cogent.test.iris,IrisAPITest.testTrackResultsNoRightEye,"black and white
man
right eye closed
rotation 0
594*395",,,
,,right_4_slap.data,Finger,.data,com.gemalto.cogent.test.face,FaceAPITest_NT.testQualityCheckFingerInsteadFace,"black and white
right 4 slap
1000*500",,,
,,,,,,FaceAPITest_NT.testLocationFingerInsteadFace,,,,
,,,,,,FaceAPITest_NT.testFeatureExtractFingerInsteadFace,,,,
,,,,,,FaceAPITest_NT.testAttributeFingerInsteadFace,,,,
,,,,,,FaceAPITest_NT.testVerifyFaceVsFinger,,,,
,,,,,,FaceAPITest_NT.testVerify1SampleNull,,,,
,,,,,com.gemalto.cogent.test.finger,FingerAPITest.testSegmentation,,,,
,,,,,,FingerThreadSafetyTest.testThreadSafetySegmentation,,,,
,,right_4_slap_missing_index.data,Finger,.data,com.gemalto.cogent.test.finger,FingerAPITest.testSegmentation,"black and white
right 4 slap
missing index
1000*500",,,
,,,,,,FingerThreadSafetyTest.testThreadSafetySegmentation,,,,
,,right_4_slap_missing_little.data,Finger,.data,com.gemalto.cogent.test.finger,FingerAPITest.testSegmentation,"black and white
right 4 slap
missing little
1000*500",,,
,,,,,,FingerThreadSafetyTest.testThreadSafetySegmentation,,,,
,,right_4_slap_missing_middle.data,Finger,.data,com.gemalto.cogent.test.finger,FingerAPITest.testSegmentation,"black and white
right 4 slap
missing middle
1000*501",,,
,,,,,,FingerThreadSafetyTest.testThreadSafetySegmentation,,,,
,,right_4_slap_missing_ring.data,Finger,.data,com.gemalto.cogent.test.finger,FingerAPITest.testSegmentation,"black and white
right 4 slap
missing ring
1000*501",,,
,,,,,,FingerThreadSafetyTest.testThreadSafetySegmentation,,,,
,,Sunglases.data,Face,.data,com.gemalto.cogent.test.facelite,FaceLiteAPITest.testNotISOCompliantQualityCheckSunGlasses,"color
man
sunglasses
224*225",,,
,,testWSQ.wsq,Image,.wsq,com.gemalto.cogent.test.image,BitmapUtilTest.testWsqEncoding,"black and white
letter A
bad bit rate
64*64",,,
,,,,,,BitmapUtilTest.testWsqDecoding,,,,
,,,,,,BitmapUtilTest.testThreadSafetyWsqEncoding,,,,
,,,,,,BitmapUtilTest.testThreadSafetyWsqDecoding,,,,
,,testWSQ_HighBitRateAndComment.wsq,Image,.wsq,com.gemalto.cogent.test.image,BitmapUtilTest.testWsqEncoding,"black and white
letter A
high bit rate
64*64",,,
,,,,,,BitmapUtilTest.testThreadSafetyWsqEncoding,,,,
,,testWSQIn.data,Image,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testWsqEncoding,"black and white
letter A
64*64",,,
,,,,,,BitmapUtilTest.testWsqEncodingFailure,,,,
,,,,,,BitmapUtilTest.testThreadSafetyWsqEncoding,,,,
