,Java QA,,,,,,,New Platform,,
,,testWSQOut.data,Image,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testWsqDecoding,"black and white
letter A
64*64",,,
,,,,,,BitmapUtilTest.testThreadSafetyWsqDecoding,,,,
,,thumb_2_slap.data,Finger,.data,com.gemalto.cogent.test.finger,FingerAPITest.testSegmentation,"black and white
thumb
left / right
1500*1000",,,
,,,,,,FingerThreadSafetyTest.testThreadSafetySegmentation,,,,
,,thumb_2_slap_missing_left.data,Finger,.data,com.gemalto.cogent.test.finger,FingerAPITest.testSegmentation,"black and white
thumb
right / missing left
1500*1000",,,
,,,,,,FingerThreadSafetyTest.testThreadSafetySegmentation,,,,
,,thumb_2_slap_missing_right.data,Finger,.data,com.gemalto.cogent.test.finger,FingerAPITest.testSegmentation,"black and white
thumb
right / missing right
1500*1001",,,
,,,,,,FingerThreadSafetyTest.testThreadSafetySegmentation,,,,
,,tiltedface.data,,.data,NF,NF,,,,
,\face_crop\input\,3_faces.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest_NT.testGetEyesFailOnFaceNumber,"color
3 faces
woman
mouth open
mouth close
500*333",,,
,,3_faces.png,Face,.png,com.gemalto.cogent.test.face_image,FaceImageUtilTest.testGetEyesFailOnFaceNumber,"color
3 faces
woman
mouth open
mouth close
500*333",,,
,,blankwhite.data,,.data,com.gemalto.cogent.test.face,FaceAPITest_NT.testGetEyesFailOnFaceNumber,"blank photo
white
454*626",,,
,,blankwhite.jpg,,.jpg,com.gemalto.cogent.test.face_image,FaceImageUtilTest.testGetEyesFailOnFaceNumber,"blank photo
white
454*626",,,
,,handsome-man-wearing-glasses-high-res.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testGetEyesPositions,"color
man
glesses
smooth left rotation
1296*980",,,
,,handsome-man-wearing-glasses-high-res.jpg,Face,.jpg,com.gemalto.cogent.test.face_image,FaceImageUtilTest.testCropFaceAllSingleFaces,"color
man
glesses
smooth left rotation
1296*980",,,
,,,,,,FaceImageUtilTest.testCropFaceAllSingleFaces,,,,
,,,,,,FaceImageUtilTest.testCropFaceAllSingleFaces,,,,
,,man_with_glasses.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testGetEyesPositions,"color
man
glasses
mouth open
500*662",,,
,,man_with_glasses.jpg,Face,.jpg,com.gemalto.cogent.test.face_image,FaceImageUtilTest.testCropFaceAllSingleFaces,"color
man
glasses
mouth open
500*662",,,
,,woman_11.bmp,Face,.bmp,com.gemalto.cogent.test.face_image,FaceImageUtilTest.testCropFaceAllSingleFaces,"color
woman
smooth left rotation
eye open
mouth open
483*579",,,
,,woman_11.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testGetEyesPositions,"color
woman
smooth left rotation
eye open
mouth open
483*579",,,
,,,,,,FaceAPITest.testGetEyesPositions,,,,
,,woman_1_2.bmp,Face,.bmp,com.gemalto.cogent.test.face_image,FaceImageUtilTest.testCropFaceAllSingleFaces,"color
woman
smooth left rotation
eye open
394*297",,,
,,woman_1_2.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testGetEyesPositions,"color
woman
smooth left rotation
eye open
394*297",,,
,\face_crop\ref\,handsome-man-wearing-glasses-high-res-240.jpg,,.jpg,NF,NF,,,,
,,handsome-man-wearing-glasses-high-res-480.jpg,,.jpg,NF,NF,,,,
,,handsome-man-wearing-glasses-high-res-720.jpg,,.jpg,NF,NF,,,,
,,man_with_glasses-240.jpg,,.jpg,NF,NF,,,,
,,woman_11-240.bmp,,.bmp,NF,NF,,,,
,,woman_1_2-240.bmp,,.bmp,NF,NF,,,,
,\image\face\,8face.jp2,,.jp2,NF,NF,,,,
,,9_faces.jp2,,.jp2,NF,NF,,,,
,,closed_eyes_BGR.bmp,Face,.bmp,com.gemalto.cogent.test.image,BitmapUtilTest.testBmpDecoding,"color
man
eye closed
366*359",,,
,,,,,,BitmapUtilTest.testBmpEncoding,,,,
,,,,,,BitmapUtilTest.testGetBMPImageFormat,,,,
,,,,,,BitmapUtilTest.testThreadSafetyBmpDecoding,,,,
,,,,,,BitmapUtilTest.testThreadSafetyBmpEncoding,,,,
,,,,,,BitmapUtilTest.testBmpIncompleteDecoding,,,,
,,closed_eyes_BGR.data,Face,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testBmpDecoding,"color
man
eye closed
rotation 0
366*359",,,
,,,,,,BitmapUtilTest.testBmpEncoding,,,,
,,,,,,BitmapUtilTest.testThreadSafetyBmpDecoding,,,,
,,,,,,BitmapUtilTest.testThreadSafetyBmpEncoding,,,,
,,,,,,BitmapUtilTest.testBmpEncodingWrongWidth,,,,
,,,,,,BitmapUtilTest.testBmpEncodingWrongHeight,,,,
,,face1.data,Face,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testJp2encoding,"color
woman
eye open
mouth closed
rotation 0
400*530",,,
,,,,,,BitmapUtilTest.testThreadSafetyJp2Encoding,,,,
,,,,,,BitmapUtilTest.testJp2encodingWrongWidth,,,,
,,,,,,BitmapUtilTest.testJp2encodingWrongHeight,,,,
,,face1.jp2,Face,.jp2,com.gemalto.cogent.test.image,BitmapUtilTest.testJp2Decoding,"color
woman
eye open
mouth closed
rotation 0
400*528",,,
,,,,,,BitmapUtilTest.testIncompleteJp2Decoding,,,,
,,face1_BGR.data,Face,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testJp2Decoding,"color
woman
eye open
mouth closed
rotation 0
400*528",,,
,,,,,,BitmapUtilTest.testThreadSafetyJp2Decoding,,,,
,,,,,,BitmapUtilTest.testJp2DecodingNotJP2,,,,
,,,,,,BitmapUtilTest.testJp2DecodingNotJP2,,,,
,,face1_BGR.jp2,,.jp2,com.gemalto.cogent.test.image,BitmapUtilTest.testJp2encoding,"color
woman
eye open
mouth closed
rotation 0
400*528",,,
,,,,,,BitmapUtilTest.testGetJP2ImageFormat,,,,
,,,,,,BitmapUtilTest.testThreadSafetyJp2Decoding,,,,
,,,,,,BitmapUtilTest.testThreadSafetyJp2Encoding,,,,
,,face3.jpg,,.jpg,NF,NF,,,,
,\image\finger\,left_4_slap_missing_middle.data,Finger,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testJp2DecodingGS,"black and white
left slap 
missing middle
1500*1000",,,
,,,,,,BitmapUtilTest.testJp2encodingGS,,,,
,,left_4_slap_missing_middle_GS.jp2,Finger,.jp2,com.gemalto.cogent.test.image,BitmapUtilTest.testJp2DecodingGS,"black and white
left slap 
missing middle
1500*1000",,,
,,,,,,BitmapUtilTest.testJp2encodingGS,,,,
,,left_4_slap_missing_middle_GS.jpg,Finger,.jpg,com.gemalto.cogent.test.image,BitmapUtilTest.testIncompleteJpgDecoding,"black and white
left slap 
missing middle
1500*1000",,,
,,right_4_slap.data,Finger,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testJpgEncoding,"black and white
right slap
1500*1000",,,
,,,,,,BitmapUtilTest.testThreadSafetyJpgEncoding,,,,
,,,,,,BitmapUtilTest.testGetUnsupportedImageFormat,,,,
,,,,,,BitmapUtilTest.testJpgEncodingWrongWidth,,,,
,,,,,,BitmapUtilTest.testJpgEncodingWrongHeight,,,,
,,right_4_slap_GS.data,Finger,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testJpgDecoding,"black and white
right slap
1500*1000",,,
,,,,,,BitmapUtilTest.testThreadSafetyJpgDecoding,,,,
,,right_4_slap_GS.jpg,Finger,.jpg,com.gemalto.cogent.test.image,BitmapUtilTest.testJpgDecoding,"black and white
right slap
1500*1000",,,
,,,,,,BitmapUtilTest.testJpgEncoding,,,,
,,,,,,BitmapUtilTest.testGetJPGImageFormat,,,,
,,,,,,BitmapUtilTest.testThreadSafetyJpgDecoding,,,,
,,,,,,BitmapUtilTest.testThreadSafetyJpgEncoding,,,,
,,thumb_2_slap.data,Finger,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testPNGEncoding,"black and white
thumb
left / right
1500*1000",,,
,,thumb_2_slap_GS.data,Finger,.data,com.gemalto.cogent.test.image,BitmapUtilTest.testPNGDecoding,"black and white
thumb
left / right
1500*1000",,,
,,,,,,BitmapUtilTest.testThreadSafetyPngDecoding,,,,
,,,,,,BitmapUtilTest.testThreadSafetyPngEncoding,,,,
,,,,,,BitmapUtilTest.testPNGEncodingWrongWidth,,,,
,,,,,,BitmapUtilTest.testPNGEncodingWrongHeight,,,,
,,thumb_2_slap_GS.png,Finger,.png,com.gemalto.cogent.test.image,BitmapUtilTest.testPNGDecoding,"black and white
thumb
left / right
1500*1000",,,
,,,,,,BitmapUtilTest.testPNGEncoding,,,,
,,,,,,BitmapUtilTest.testGetPNGImageFormat,,,,
,,,,,,BitmapUtilTest.testThreadSafetyPngDecoding,,,,
,,,,,,BitmapUtilTest.testThreadSafetyPngEncoding,,,,
,,,,,,BitmapUtilTest.testIncompletePNGDecoding,,,,
,\image\iris\,irisBoth_BGR.jp2,,.jp2,NF,NF,,,,
,\ISOEncodeDecode\,0000_000.jp2,Iris,.jp2,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testIrisEncode,"black and white
left
640*480",,,
,,0000_000.jp2.bdb,Iris,.bdb,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testIrisEncode,"black and white
left
640*480",,,
,,,,,,ISOEncodeDecodeTest.testIrisDecode,,,,
,,0000_000.png,Iris,.png,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testIrisEncode,"black and white
left
640*480",,,
,,0000_000.png.bdb,Iris,.bdb,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testIrisEncode,"black and white
left
640*480",,,
,,,,,,ISOEncodeDecodeTest.testIrisDecode,,,,
,,0000_001.png,,.png,NF,NF,,,,
,,0001_L_0001.BDB,,.BDB,NF,NF,,,,
,,0001_L_0001.jpg,,.jpg,NF,NF,,,,
,,0001_R_0001.BDB,,.BDB,NF,NF,,,,
,,0001_R_0001.jpg,,.jpg,NF,NF,,,,
,,1_1.jp2,Finger,.jp2,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,"black and white
400*560",,,
,,1_1.jp2.bdb,Finger,.bdb,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,"black and white
400*560",,,
,,,,,,ISOEncodeDecodeTest.testFingerDecode,,,,
,,1_1.jp2.corrupt,Finger,.corrupt,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testEncodeCorruptJpeg2000,corrupt file,,,
,,1_1.jpg,Finger,.jpg,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,"black and white
400*560",,,
,,1_1.jpg.bdb,Finger,.bdb,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,,,,
,,,,,,ISOEncodeDecodeTest.testFingerDecode,,,,
,,1_1.jpg.corrupt,Finger,.corrupt,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testEncodeCorruptJpeg,corrupt file,,,
,,1_1.png,Finger,.png,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,"black and white
400*560",,,
,,1_1.png.bdb,Finger,.bdb,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,,,,
,,,,,,ISOEncodeDecodeTest.testFingerDecode,,,,
,,1_1.png.corrupt,Finger,.corrupt,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testEncodeCorruptPng,corrupt file,,,
,,face_01.j2k,Face,.j2k,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,"color
man
mustache
348*480
rotation 0",,,
,,face_01.j2k.bdb,Face,.bdb,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,,,,
,,,,,,ISOEncodeDecodeTest.testFaceDecode,,,,
,,face_01.jpg,Face,.jpg,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,"color
man
mustache
348*480
rotation 0",,,
,,face_01.jpg.bdb,Face,.bdb,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,,,,
,,,,,,ISOEncodeDecodeTest.testFaceDecode,,,,
,,face_01.png,Face,.png,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,"color
man
mustache
348*480
rotation 0",,,
,,face_01.png.bdb,Face,.bdb,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,,,,
,,,,,,ISOEncodeDecodeTest.testFaceDecode,,,,
,,face_02.jpg,Face,.jpg,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,"color
man
mustache
bread
348*480
rotation 0",,,
,,face_02.jpg.bdb,Face,.bdb,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,,,,
,,,,,,ISOEncodeDecodeTest.testFaceDecode,,,,
,,nfiq_good.BDB,Finger,.BDB,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,"black and white
right index
good NFIQ
832*768",,,
,,,,,,ISOEncodeDecodeTest.testFingerDecode,,,,
,,nfiq_good.wsq,Finger,.wsq,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,"black and white
right index
good NFIQ
832*768",,,
,,nfiq_good.wsq.corrupt,Finger,.corrupt,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testEncodeCorruptWSQ,corrupt file,,,
,,nfiq_poor.bdb,Finger,.bdb,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,"black and white
right middle
good NFIQ
832*768",,,
,,,,,,ISOEncodeDecodeTest.testFingerDecode,,,,
,,nfiq_poor.wsq,Finger,.wsq,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,"black and white
right middle
good NFIQ
832*768",,,
,\nist\,ansi378.fmrpiv,,.fmrpiv,NF,NF,,,,
,,ansi378Fingers10.fmr,,.fmr,NF,NF,,,,
,,bad_config.txt,,.txt,NF,NF,,,,
,,face.j2k,,.j2k,NF,NF,,,,
,,face.jpg,Face,.jpg,com.gemalto.cogent.test.nist,TestFileCreation.testFullFileCreation,"color
man
mustaches
bread
rotation 0
384*480",,,
,,fingerprint.wsq,Finger,.wsq,com.gemalto.cogent.test.nist,TestFileCreation.testFullFileCreation,"black and white
800*750",,,
,,minutiae.mnt,,.mnt,NF,NF,,,,
,\nist\references\,long_string.nist,,.nist,com.gemalto.cogent.test.nist,TestSecureInputs.testTransactionInputVeryLongString,,,,
,,refAnsi378Fingers10.nist,,.nist,com.gemalto.cogent.test.nist,TestFileParsing.testFindNextAvailableIDC,,,,
,,refCustomIndex.nist,,.nist,com.gemalto.cogent.test.nist,TestFileCreation.testCreateRecordWithIndex,,,,
,,refFileAutoAndCustomIDC.nist,,.nist,com.gemalto.cogent.test.nist,TestFileCreation.testCreateRecordWithIDC,,,,
,,refFileCreatioNFutoIDC.nist,,.nist,com.gemalto.cogent.test.nist,TestFileParsing.testFindNextAvailableIDC,,,,
,,refFileCreationDisableAutoIDC1.nist,,.nist,com.gemalto.cogent.test.nist,TestFileCreation.testFileCreationDisableAutoIDC1,,,,
,,refFileCreationDisableAutoIDC2.nist,,.nist,com.gemalto.cogent.test.nist,TestFileCreation.testFileCreationDisableAutoIDC2,,,,
,,refFileCustomFieldNumber1.nist,,.nist,com.gemalto.cogent.test.nist,TestFileCreation.testFileCustomFieldNumberCreate,,,,
,,,,,,TestFileParsing.testFileCustomFieldNumberRead,,,,
,,,,,,TestFileParsing.testFindNextAvailableIDC,,,,
,,,,,,TestFileParsing.testDeleteRecord,,,,
,,refFileCustomFieldNumber1_MissingRecord10.nist,,.nist,com.gemalto.cogent.test.nist,TestFileParsing.testDeleteRecord,,,,
,,refFileCustomFieldNumber2.nist,,.nist,com.gemalto.cogent.test.nist,TestFileCreation.testFileCustomFieldNumberCreate,,,,
,,,,,,TestFileParsing.testFileCustomFieldNumberRead,,,,
,,refFullFile.nist,,.nist,com.gemalto.cogent.test.nist,TestFileCreation.testFullFileCreation,,,,
,,,,,,TestFileParsing.testFileReadKnown,,,,
,,,,,,TestFileParsing.testGetRecords,,,,
,,,,,,TestFileParsing.testGetTextFields,,,,
,,refJ2K.nist,,.nist,NF,NF,,,,
,,refRec14EmptyImage.nist,,.nist,NF,NF,,,,
,,TX12345678.nist,,.nist,NF,NF,,,,
,\nist\special-files\,NewlineRecord.tdf,,.tdf,com.gemalto.cogent.test.nist,TestFileParsing.testNewlineRead,,,,
,,NewlineRecord.text,,.text,com.gemalto.cogent.test.nist,TestFileParsing.testNewlineRead,,,,
,\nist\threads\,fingerprint_000.wsq,,.wsq,NF,NF,,,,
,,fingerprint_001.wsq,,.wsq,NF,NF,,,,
,,fingerprint_002.wsq,,.wsq,NF,NF,,,,
,,fingerprint_003.wsq,,.wsq,NF,NF,,,,
,,fingerprint_004.wsq,,.wsq,NF,NF,,,,
,,fingerprint_005.wsq,,.wsq,NF,NF,,,,
,,fingerprint_006.wsq,,.wsq,NF,NF,,,,
,,fingerprint_007.wsq,,.wsq,NF,NF,,,,
,,fingerprint_008.wsq,,.wsq,NF,NF,,,,
,,photo_000.jpg,,.jpg,NF,NF,,,,
,,photo_001.jpg,,.jpg,NF,NF,,,,
,,photo_002.jpg,,.jpg,NF,NF,,,,
,,photo_003.jpg,,.jpg,NF,NF,,,,
,\tmpl_ANSI\,1_1.cfd,,.cfd,NF,NF,,,,
,,2_1.cfd,,.cfd,NF,NF,,,,
,,3_1.cfd,,.cfd,NF,NF,,,,
,,4_1.cfd,,.cfd,NF,NF,,,,
,,5_1.cfd,,.cfd,NF,NF,,,,
,\tmpl_ISO\,1_1.cfd,,.cfd,NF,NF,,,,
,,2_1.cfd,,.cfd,NF,NF,,,,
,,3_1.cfd,,.cfd,NF,NF,,,,
,,4_1.cfd,,.cfd,NF,NF,,,,
,,5_1.cfd,,.cfd,NF,NF,,,,
,\tmpl_ISOCC\,1_1.cfd,,.cfd,NF,NF,,,,
,,2_1.cfd,,.cfd,NF,NF,,,,
,,3_1.cfd,,.cfd,NF,NF,,,,
,,4_1.cfd,,.cfd,NF,NF,,,,
,,5_1.cfd,,.cfd,NF,NF,,,,
,\tmpl_US\,1_1_ANSI_MAX_20.cfd,,.cfd,com.gemalto.cogent.test.finger,FingerThreadSafetyTest.testThreadSafetyExtractTemplate,,,,
,,1_1_ISOCC.cfd,,.cfd,NF,NF,,,,
,,1_1_ISOCC_MAX_20.cfd,,.cfd,NF,NF,,,,
,,2_1_ANSI_MAX_20.cfd,,.cfd,NF,NF,,,,
,,2_1_ISOCC.cfd,,.cfd,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateISOCC,,,,
,,2_1_ISOCC_MAX_20.cfd,,.cfd,NF,NF,,,,
,,3_1_ANSI_MAX_20.cfd,,.cfd,NF,NF,,,,
,,3_1_ISOCC.cfd,,.cfd,NF,NF,,,,
,,3_1_ISOCC_MAX_20.cfd,,.cfd,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateISOCCMaxMinutiae,,,,
,\tmpl_US\linux\,1_1_ANSI.cfd,,.cfd,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateAnsi378,,,,
,,1_1_ISO.cfd,,.cfd,NF,NF,,,,
,,2_1_ANSI.cfd,,.cfd,NF,NF,,,,
,,2_1_ISO.cfd,,.cfd,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateISO,,,,
,,3_1_ANSI.cfd,,.cfd,NF,NF,,,,
,,3_1_ISO.cfd,,.cfd,NF,NF,,,,
,\tmpl_US\windows\,1_1_ANSI.cfd,,.cfd,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateAnsi378,,,,
,,1_1_ISO.cfd,,.cfd,NF,NF,,,,
,,2_1_ANSI.cfd,,.cfd,NF,NF,,,,
,,2_1_ISO.cfd,,.cfd,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateISO,,,,
,,3_1_ANSI.cfd,,.cfd,NF,NF,,,,
,,3_1_ISO.cfd,,.cfd,NF,NF,,,,
\assets\face\,,gpuCfg.json,,.json,NF,NF,,,,
,,faceQualityCfg.json,,.json,,,,,,
,\resources\,faceQualityCfg.json,,.json,com.gemalto.cogent.test.face,FaceAPITest.java,,,,
,\image\,0000000018078471_X11A.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
woman
rotation 0
mouth closed
354*471",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,11.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
woman
rotation -45
mouth closed
483*579",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,12.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
woman + man (mixed)
15 faces
rotation 0
500* 339",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,13.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,"color
woman
rotation 0
mouth closed
413*626",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,14.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,"color
woman
rotation 0
turned left/looking left down
mouth closed
897*1196",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,144.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
two men
one turned right
mouth open
one turned left
rotation 0
588*524",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,15.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,"color
woman
rotation 0
mouth open
570*800",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,17.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,"color
man
rotation 0
mouth closed
eyes mi-open
448*600",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,1_2.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
woman
mouth mi open
rotation -45
394*297",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest_NT.testLocationWrongRotation,,,,
,,,,,,FaceAPITest_NT.testVerifySameImages1,,,,
,,,,,,FaceAPITest_NT.testVerifySameImages0,,,,
,,1_3.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
man
mouth mi open
rotation 0
turned right
533*487",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,1_4.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
woman
faces in background
looking left
rotation 0
431*300",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,1_5.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
woman
glasses
mouth open
looking left
rotation 0
419*375",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest_NT.testVerifySameImages1,,,,
,,,,,,FaceAPITest_NT.testVerifySameImages0,,,,
,,1_6.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
woman
mouth open
rotation -10
turned left
426*600",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,1_7.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"black and white
man
mouth mi-open
rotation 0
turned left
720*1080",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,1_8.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
2 images
1/woman + rotation 20 + wering hat + mouth mi-open
2/woman + rotation 0
495*309",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,1_9.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,"color
old woman
glasses
rotation 0
background blue
720*576",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,1_gallery.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,"color
old woman
glasses
rotation 0
background blue
720*576",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
