,Java QA,,,,,,,New Platform,,
,,1_probe.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,(Same picture as previous one just the woman has different t-shirt's color),,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,21.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
2 faces
woman + man
mouth open
man rotation 10
woman rotation 20
736*537",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,3.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
3 faces
woman
mouth open
mouth closed
500*333",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,33.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,"color
woman
mouth open
rotation 0
white background
371*438",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,48.data,,.data,NF,NF,,,,
,,4_1.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,"color
man
glasses
mouth closed
rotation 0
blue backgroumd
portrait
658*956",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest.testMatchQuality,,,,
,,5_1.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,"color
man
glasses
mouth closed
rotation 0
blue backgroumd
portrait
1000*1500",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest.testMatchQuality,,,,
,,6.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
6 faces
3 men
3 women
mouth open
mouth closed
rotation 0 / -20 / 20
500*333",,,
,,,,,,FaceAPITest.testLocation,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,6ren.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
6 faces
4 men
2 women
mouth closed
rotation 0
turned 0 / left
500*500",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,6_1.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,"color
woman
portrait
mouth open
rotation 0
blue background
800*1119",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest.testMatchQuality,,,,
,,8.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testAttribute,"color
woman
portrait
glasses
rotation 0
blue background
380*453",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,b2.data,,.data,NF,NF,,,,
,,baby_4.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
mother and daugther
daugther rotation 90
mother rotation 45
mouth open
640*427",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,black_white.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"black and white
family portrait
13 faces
5 men
8 women
rotation 0
mouth open / closed
500*349",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,busy_background_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
old woman
mouth closed
rotation 0
trees background
220*281",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,b_ears_not_obscured_by_hair_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
woman
mouth closed
rotation 0
ears hidden by hair
589*936",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,b_ears_not_obscured_by_hair_true.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
blue backgrund
mouth closed
rotation 0
673*998",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,b_eye_color_0_hair_color_0.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
mouth closed
rotation 0
turned left
white background
2736*3372",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,b_eye_color_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
girl
colored hair (blue/yellow)
rotation 10
blue eyes
mouth closed
803*1094",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,b_gray_scale_prof_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
old picture
old man
hat
rotation 0
not clear picture
532*755",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,b_hair_color_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
girl
soft pink hair
rotation 10
mouth mi-open 
704*917",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,b_no_moustache_False.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
moustache
bread
rotation 0
809*1087",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,b_no_moustache_True.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
no moustache
turned right
mouth mi-open
rotation 0
711*876",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,c15.data,,.data,NF,NF,,,,
,,cartoon_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
cartoon man
rotation -10
400*286",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,chile.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
woman
old
mouth closed
400*528",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,chile_10081_1213-58666_passall_3.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testPassQualityCheck,"color
man
portrait
mouth closed
rotation 0
white background
400*528",,,
,,chile_10081_passall_1.data,,.data,NF,NF,,,,
,,chile_12181_passall_2.data,,.data,NF,NF,,,,
,,chile_13714_passall_4.data,,.data,NF,NF,,,,
,,contrast_6.data,,.data,NF,NF,,,,
,,Contrast_False.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
white yellow hair
portrait
rotation 0
mouth closed
contrast to white
325*409",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,con_1.data,,.data,NF,NF,,,,
,,Dozens_Faces_M.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
many faces > 40
women + men
mouth open + closed
glasses and no glasses
2148*2140",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,duoren_1.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
18 faces
me+ women
sunglasses + glasses + no glasses
mouth open + closed
848*505",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,E3_S0_A1_4d_1_depth_91.raw,Face,.raw,com.gemalto.cogent.test.face,FaceAPITest.testLivenessSilent,1280*720,,,
,,exposure_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
faces in background
rotation 10
glasses
exposure : face too light
171*348",,,
,,EyePatch_False.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
girl
wearing eye sleeping patch
mouth open
300*300",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,eye_open_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
eye closed
rotation 0
459*612",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,eye_shadow_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"black and white
man
rotation 0
shadow too black
640*480",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,Faceg.data,,.data,NF,NF,,,,
,,Facep.data,,.data,NF,NF,,,,
,,face_bad_quality_from_mosip.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest_NT.testQualityCheckBadQuality,"color
manglasses
rotation 0
moustache
bread
bad quality
240*320",,,
,,flash_5.data,,.data,NF,NF,,,,
,,flash_reflection_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
girl
sunglasses multi-color
turned right
648*642",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,frames_uncover_eyes_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
girl
library background
glasses
mouth open
rotation 0
1000*704",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,frontal_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
adult - boy
glasses
mouth mi-open
384*288",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,GC_gallery.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
man
portrait
rotation 0
white background
269*360",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,GC_probe.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
man
wearing mask
rotation 0
240*316",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,glasses_true.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
woman
glasses
rotation 0
portait
white background
222*282",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,Greyscale_False.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
mouth open 0
rotation 0
greyscale
640*480",,,
,,hair_cross_eye_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
girl
hair crossing one eye
mouth open
hands open front of the mouth
rotation 0
300*400",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,hat_true.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
wearing hat
rotation 0
220*273",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,heavy_frames_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
glasses
rotation -10
bread
moustache
long hair
498*500",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,heying1.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
39 faces
men + women
glasses + no glasses
eye open + eye closed
mouth open + mouth closed
rotation 0
1589*1056",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,hotspot_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
woman
portrait
rotation 0
214*286",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,ID_00028_01.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
woman
short hair
image from news television
rotation 0
mouth mi-open
720*1280",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,ID_00028_02.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"same person
wearing mask
720*1280",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,ID_00845_1.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
man
image from news television
rotation 0
wearing mask
fingers on the mask
glasses
turning  right
720*1280",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,ID_00845_2.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"same person
without mask
looking down
720*1280",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,ID_00846_1.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
woman
glasses
rotation 0
mouth mi-open
1280*720",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,ID_00846_2.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"same person/image
wearing mask
finger showing the mask
1280*720",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,inked_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
portrait
white background
ink in white space
358*441",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,irisBoth.raw,,.raw,NF,NF,,,,
,,light_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"black and white
man
rotation 0
dark picture no light
640*480",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,many_2.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
many faces >50
portrait
675*300",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,mouth_close_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
girl
mouth open -smiling
white backgroun
portrait
rotation 0
400*528",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,mult_face_013.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
5 faces - men
different ages
mouth open-closed
glasses - no glasses
1024*768",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,n1.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
many faces
women men
different positions
glasses - no glasses
mouth open-closed
500*375",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,o13.data,,.data,NF,NF,,,,
,,object_close_face_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"
color
man with pillow
two glasses
pillow close to face
1076*1436",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,P1_gallery.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
man
glasses
portrait
rotation 0
mouth open
blue background
203*305",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,FaceAPITest_NT.testVerifySameImages1,,,,
,,,,,,FaceAPITest_NT.testVerifySameImages1,,,,
,,,,,,FaceAPITest_NT.testVerifySameImages0,,,,
,,,,,,FaceAPITest_NT.testVerifySameImages0,,,,
,,,,,,FaceAPITest_NT.testVerifyFaceVsFinger,,,,
,,P1_probe.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"same person - different picture
wearing mask
631*800",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,pixelation_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
woman
portrait
rotation 0
short hair
bad pixel
400*528",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,portCol00002.data,,.data,NF,NF,,,,
,,pose_roll_large_001.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"same person
rotation -45
looking left
1080*1440",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,RedEye_False.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
woman
mouth open
red eyes
rotation 10
296*314",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,right_4_slap.data,,.data,NF,NF,,,,
,,Right_ok.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
portrait
rotation 0
white backgroun
200*200",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,Ripple_False.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
woman
short hait
portrait 
rotation 0
busy white background
205*235",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,rotate_44_001.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
man
portrait
rotation 45
white background
500*500",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,S027-01-t10_03.raw,Face,.raw,com.gemalto.cogent.test.face,FaceAPITest_NT.testFailQualityCheck,"color
man
wearing glasses
rotation 0
turning completely left
768*960",,,
,,S145-01-t10_02.raw,Face,.raw,com.gemalto.cogent.test.face,FaceAPITest_NT.testFailQualityCheck,"color
old man
wearing glasses
rotation 0
turning completely left
768*960",,,
,,s19.data,,.data,NF,NF,,,,
,,S272-02-t10_01.raw,Face,.raw,com.gemalto.cogent.test.face,FaceAPITest_NT.testFailQualityCheck,"color
old man
wearing glasses
rotation 0
looking left down
768*960",,,
,,shadow_across_face_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"greyscale image
man
glasses
shadow across the face
1076* 1436",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,shadow_behind_head_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"greyscale image
adult
shadow behind the face
128*128",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,Sharp_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man moving
glasses
467*406",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,shoulder_true.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
glasses
portrait
rotation 0
shoulders
175*225",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,tenfaces.data,,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
10 faces - men
footbal players
portrait
different poses
1215*649",,,
,,,,,,FaceAPITest.testAttribute,,,,
,,,,,,FaceAPITest_NT.testQualityCheckMultipleFaces,,,,
,,testFP_01261.data,,.data,NF,NF,,,,
,,testFP_01529.data,,.data,NF,NF,,,,
,,testFP_02065.data,,.data,NF,NF,,,,
,,testFP_02432.data,,.data,NF,NF,,,,
,,testFP_02823.data,,.data,NF,NF,,,,
,,testFP_03107.data,,.data,NF,NF,,,,
,,testFP_03142.data,,.data,NF,NF,,,,
,,tinted_glasses_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
white background
sunglasses
178*218",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,TX0000000009AGV1_X01A.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
woman
wearinh hijjab
portrait
rotation 0
white background
276*370",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,veil_false.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,"color
man
wearing mask
have earings on left ear
portrait 
rotation 0
white background
750*750",,,
,,,,,,FaceAPITest.testQualityCheck,,,,
,,with_hat_cover.data,Face,.data,com.gemalto.cogent.test.face,FaceAPITest.testLocation,"color
4 faces
doctors wearing hat
500*333",,,
,,,,,,FaceAPITest.testFeatureExtract,,,,
,,,,,,FaceAPITest.testTrack,,,,
,,,,,,FaceAPITest.testVerify,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
